policy_t_0,policy_t_1,policy_t_2,policy_t_3,policy_t_4,policy_t_5,policy_t_6,policy_t_7,policy_t_8,policy_t_9,policy_t_10,policy_t_11,policy_t_12,policy_t_13,policy_t_14,policy_t_15,policy_t_16,policy_t_17,policy_t_18,policy_t_19,policy_t_20,policy_t_21,policy_t_22,policy_t_23,policy_t_24,policy_t_25,policy_t_26,policy_t_27,policy_t_28,policy_t_29,policy_t_30,policy_t_31,policy_t_32,policy_t_33,policy_t_34,policy_t_35,policy_t_36,policy_t_37,policy_t_38,policy_t_39,policy_t_40,policy_t_41,policy_t_42,policy_t_43,policy_t_44,policy_t_45,policy_t_46,policy_t_47,policy_t_48,policy_t_49,outcome,sample_id
-0.24943710455658247,-0.24410351165069716,-0.32861472139630665,-0.46420243930802985,-0.48624796076532145,-0.5115899603262455,-0.44023960188406025,-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,0.9504702841299018,100
-0.24410351165069716,-0.32861472139630665,-0.46420243930802985,-0.48624796076532145,-0.5115899603262455,-0.44023960188406025,-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,0.8571774376788145,101
-0.32861472139630665,-0.46420243930802985,-0.48624796076532145,-0.5115899603262455,-0.44023960188406025,-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8138108038313553,102
-0.46420243930802985,-0.48624796076532145,-0.5115899603262455,-0.44023960188406025,-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9113998275008841,103
-0.48624796076532145,-0.5115899603262455,-0.44023960188406025,-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8515663660892886,104
-0.5115899603262455,-0.44023960188406025,-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7611556910109216,105
-0.44023960188406025,-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.8111425549934014,106
-0.6825530738850821,-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.661747154612322,107
-0.7390518792767402,-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.5121278709320625,108
-0.8301025784569068,-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.7018761163330652,109
-1.0649158531510312,-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3735103790082153,110
-0.9181430468664964,-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.49535485126283774,111
-0.9436082459949964,-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.3959982086836588,112
-0.728823331283364,-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.24976066350104692,113
-1.011044876368842,-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.2544758028446765,114
-0.9693089488625936,-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.17293569950352997,115
-1.0015139171137848,-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,0.06688666951691002,116
-1.1044266579744315,-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,0.0956836576731019,117
-0.8538249450459605,-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.2099394401382222,118
-0.8646711884423808,-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.11524520738125464,119
-0.8239839194110801,-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.38595588142256193,120
-0.9490478041221054,-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.5665744034647898,-0.37354931784423373,121
-0.6650593271606414,-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.5665744034647898,-0.6406612289864623,-0.36361384584784395,122
-0.8854405113563432,-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.5665744034647898,-0.6406612289864623,-0.6431707627296562,-0.48979356082091746,123
-0.6197188896157241,-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.5665744034647898,-0.6406612289864623,-0.6431707627296562,-0.6719553482513191,-0.6058461095666898,124
-0.38634783063358435,-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.5665744034647898,-0.6406612289864623,-0.6431707627296562,-0.6719553482513191,-0.7425997934314367,-0.6424881259165183,125
-0.6259384142930654,-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.5665744034647898,-0.6406612289864623,-0.6431707627296562,-0.6719553482513191,-0.7425997934314367,-0.744754282978876,-0.7299002124218168,126
-0.5002214520797823,-0.3463053097593148,-0.3160615879797904,-0.3278110683191158,-0.07135048453432957,-0.0891890365897926,0.15949394711755746,0.1142673864670292,0.4534058234467304,0.30957982857611543,0.4416693243647253,0.6368943871390667,0.5090786978386865,0.7257930748271687,0.8982591375885389,0.6643244623572423,0.8935718434251961,0.9431857971208419,1.0291400545488958,0.8523875682601502,0.8602983204834684,1.051788286627284,1.0274657149527686,1.011929208919166,1.0016758444788656,0.8703983166383559,0.9244745724409895,0.8852208756582819,0.7313706032935142,0.9289852617634795,0.7226515735859458,0.48286648292991213,0.588914182218433,0.3423010781292175,0.4309947095705928,0.37746379965629384,0.0864784485774414,0.17029620740604395,0.0199770042298566,-0.03416132626853746,-0.020697598985114196,-0.32701489091340247,-0.4672021783478234,-0.5665744034647898,-0.6406612289864623,-0.6431707627296562,-0.6719553482513191,-0.7425997934314367,-0.744754282978876,-0.8758621092148821,-0.6971114834761456,127
