sample_id,rnd_t_0,firm_t_0,tax_t_0,rnd_t_1,firm_t_1,tax_t_1,rnd_t_2,firm_t_2,tax_t_2,rnd_t_3,firm_t_3,tax_t_3,rnd_t_4,firm_t_4,tax_t_4,rnd_t_5,firm_t_5,tax_t_5,rnd_t_6,firm_t_6,tax_t_6,rnd_t_7,firm_t_7,tax_t_7,rnd_t_8,firm_t_8,tax_t_8,rnd_t_9,firm_t_9,tax_t_9,rnd_t_10,firm_t_10,tax_t_10,rnd_t_11,firm_t_11,tax_t_11,rnd_t_12,firm_t_12,tax_t_12,rnd_t_13,firm_t_13,tax_t_13,rnd_t_14,firm_t_14,tax_t_14,rnd_t_15,firm_t_15,tax_t_15,rnd_t_16,firm_t_16,tax_t_16,rnd_t_17,firm_t_17,tax_t_17,rnd_t_18,firm_t_18,tax_t_18,rnd_t_19,firm_t_19,tax_t_19,rnd_t_20,firm_t_20,tax_t_20,rnd_t_21,firm_t_21,tax_t_21,rnd_t_22,firm_t_22,tax_t_22,rnd_t_23,firm_t_23,tax_t_23,rnd_t_24,firm_t_24,tax_t_24,rnd_t_25,firm_t_25,tax_t_25,rnd_t_26,firm_t_26,tax_t_26,rnd_t_27,firm_t_27,tax_t_27,rnd_t_28,firm_t_28,tax_t_28,rnd_t_29,firm_t_29,tax_t_29,rnd_t_30,firm_t_30,tax_t_30,rnd_t_31,firm_t_31,tax_t_31,rnd_t_32,firm_t_32,tax_t_32,rnd_t_33,firm_t_33,tax_t_33,rnd_t_34,firm_t_34,tax_t_34,rnd_t_35,firm_t_35,tax_t_35,rnd_t_36,firm_t_36,tax_t_36,rnd_t_37,firm_t_37,tax_t_37,rnd_t_38,firm_t_38,tax_t_38,rnd_t_39,firm_t_39,tax_t_39,rnd_t_40,firm_t_40,tax_t_40,rnd_t_41,firm_t_41,tax_t_41,rnd_t_42,firm_t_42,tax_t_42,rnd_t_43,firm_t_43,tax_t_43,rnd_t_44,firm_t_44,tax_t_44,rnd_t_45,firm_t_45,tax_t_45,rnd_t_46,firm_t_46,tax_t_46,rnd_t_47,firm_t_47,tax_t_47,rnd_t_48,firm_t_48,tax_t_48,rnd_t_49,firm_t_49,tax_t_49,patents,employment,gdp_growth
368,94.52714254525542,113.73570030281049,61.968339272615914,122.98670896186586,109.00971153653204,67.94204478277042,140.3051253142981,87.11606649088631,79.24399779334928,164.3784932729258,66.67077543109079,46.49668556337004,137.33472487616788,69.07750977607452,44.714431928149715,104.64701688499274,46.701543575066914,41.304660131593295,108.39515966394154,43.38959897464075,68.65908778242891,62.876111762365205,41.08993032227043,64.14552045116038,40.69147292720561,59.16340868255251,71.96642428705442,64.30590224133698,87.1632580607844,61.960799773839184,63.04864700312496,100.83523662356818,41.57524614490527,69.91479856462492,93.40564751235831,38.86891564579708,109.63716054491779,100.16531896222052,48.24295336643202,132.3645135014913,89.55392516412189,78.36687004048353,133.73888974972257,96.1068814617728,89.4304447285679,149.04010306132065,79.96994613323409,54.4299504373553,139.49502129860372,65.93998427702414,42.31780294080764,115.96210280989226,49.44041808192464,43.97364396973789,98.5305346141755,54.30254587027979,56.45553579698637,81.24917023275077,50.66253609799431,75.58652648062659,46.270577592797466,71.41767776639075,69.62801033896255,57.274232093018114,69.70913980164589,50.534465007769526,37.041503712745076,100.14388999888742,50.8841026028305,75.76442689545516,107.41941138160036,41.127164016795575,90.72524124982911,113.17845244020974,62.14663460395129,138.3893870382346,101.35758384416896,78.47443198591871,124.44598765093275,107.21824007340557,70.11868187675802,144.74000889814104,72.75287671475449,51.02370855902225,132.23954294423206,82.0066601218712,38.162882240841796,116.93641808653135,56.561978049969234,43.19796039131683,86.71079802101751,58.21068830335308,53.88994094625384,75.29162223118061,64.62662717573393,73.03693962549863,57.88759705842662,69.99192890406692,63.786570324814136,31.755768104146195,93.48065524440044,58.61988139808377,61.84889653636481,100.76253000094704,42.317757273228985,57.7078672385465,109.82798382145805,41.840776549516434,98.38224264124156,111.66662455388632,52.80367582635637,140.2327776599348,107.02518975974394,69.9259678650786,131.96339513256828,102.1440867963939,69.29339736520672,144.14471895251998,71.77921304914928,56.306133195570254,132.67580537707425,62.54878715165691,37.58974250980374,115.90318346138524,57.06347597859245,50.33053407066227,101.19349224501246,43.24263838798031,69.68408190322756,89.69991593062561,60.71214939103865,81.272470128139,55.26469791542607,62.07072524389799,76.43422412170928,60.97216800381952,68.25222403480117,56.9477909057661,48.36017694114902,88.34605640552498,36.815666381797335,84.6516395654095,111.64672552225097,42.26074551716309,114.71725151552027,99.55996575095904,57.875502598980184,134.79656568820857,96.26503492902683,69.63821045892243,42.76150570280556,30.994295895459658,3.075234617385331
369,120.22950563155555,126.18235436295123,69.16412850342131,131.36577643598935,107.47862235206001,74.24000838637016,158.42442128740657,102.73713420344264,103.01505297488661,194.14293082140298,96.2423496530251,66.68882943999319,154.9142485321491,73.40089716004644,50.13134189955543,142.3234202854882,61.98558634893848,46.349884926406126,113.69812067110631,60.2185852567009,66.15317974808556,96.34676570704205,66.44477673928795,83.16883698256744,77.19799947149959,76.4877856741419,77.8658900229244,59.19976604935511,66.37160629574734,65.44173444078245,34.01183496925185,109.99045542062788,52.69803567230383,78.29102794394024,119.06604313110347,39.7340419760331,104.2642682525206,128.1139588859591,72.77873793376003,156.89239609386743,131.73831021158276,103.79929226935937,157.3692405689068,101.85254474877541,91.60158245252583,191.20161686169286,93.55768016398758,61.4098259160672,170.66167947193938,79.37524848056252,52.02762437945323,156.6535550828464,60.318135223398734,55.35821410565163,138.8021726533182,47.649632938363865,77.57205582933963,77.74507600949526,53.163202349736224,91.00700349169368,49.70968700139799,75.28250853558833,93.50744314819116,59.992220825529216,88.03270968019461,74.84793165441796,75.44989676263395,95.00967695161933,53.226150083365695,80.53451282222034,116.81178803520106,51.52264299725271,116.60832508345345,117.46433649962574,65.9135701716934,157.47595892058985,129.1839363860941,95.60733712177948,177.76038879778767,98.55805811569347,86.66586317742482,168.54895039019135,104.3587661760635,85.3615604533099,169.29322108598313,92.83663569886653,45.77361058759277,135.94841258998844,56.86967898513658,54.428034605281354,101.7448452638511,53.2120483760831,62.081609432588266,100.7655818915897,70.34446620141462,87.02040500127568,44.57709189754456,84.23096872518104,86.34549365405603,60.03215382898331,89.05619808546777,61.543084966250404,62.20618961603529,106.91427133791942,46.166091533018424,92.67094738234921,119.74399514934582,51.774800487362654,109.39449135516715,121.05538466383366,68.26224408020737,156.7217436757417,130.48875510781232,97.03861243938414,164.3575552700143,111.6756343085754,84.292328739756,188.88112617158805,87.19283825443136,73.9306182358297,168.76835101268915,76.07581644182,46.05709620698979,134.8074010976349,59.767787458209625,56.38760856531875,121.67010675029456,78.15015658654278,74.44688932165438,91.35926737681498,60.80396213861381,95.95883066115701,64.83902691472746,81.48046728066821,88.91260172420749,50.6386442150649,96.47319371631255,77.72281855124001,74.51549949344755,109.22706311155628,39.65274320523989,77.53113025808808,126.7188571672879,52.29026267858878,107.64429620142292,129.5528297275528,70.57602425840824,150.58030379636924,143.09094489610195,94.8847312262732,45.220544290233285,45.40217238903867,4.19150885294049
370,45.59930890906609,65.936778555833,29.358680495246034,65.24279613136434,53.932424114414374,40.23608999997223,81.62671799580261,64.8756072573195,48.8799559240643,86.50028078575417,43.29233908854515,22.041308488139137,84.80508420251586,53.34538587139785,11.945897505262732,74.60275111517106,27.65816241912543,8.916506208763765,51.240270866345085,38.89502829968658,37.96872441852737,45.86327188425977,25.07769232665904,46.35141290647783,27.095294505782302,42.6898253062096,33.3242826606902,29.27518110337947,46.76934700388351,22.94430275651709,27.474041124163953,52.71788554058282,28.14595762044862,39.12699776687138,58.44501264210204,13.719133619937555,49.0209619880101,69.15215562366211,29.761506734397436,47.791604084847094,54.33959913219594,37.27075283661107,72.49491058651554,50.8644451964759,60.08658160602243,84.73385692096363,63.970333656715624,30.492820095068698,84.68554431683144,38.59852271933024,30.038083794261993,70.48968570527038,38.360348354386154,25.156419456998492,42.904502732922055,24.421631465820433,28.64462352376579,34.336073824039715,24.209883140927925,37.09526080368822,13.70416849149888,40.41945580923707,41.03860461662484,33.02182478921899,43.88537910382808,32.00862601046629,20.829133346842163,48.40024493351441,19.3612243496956,43.075908190484206,42.255223395353624,25.741259464414323,56.95698317166545,43.55205973787867,31.70458793890027,56.70290238299141,40.219867859316835,36.37674885739714,77.90285351089045,52.70968217908362,38.40584773580315,96.81164531795595,33.51193438436034,34.533912505773955,71.68615626142373,20.28883901238487,16.043288694964264,76.43349111240357,21.404542156441092,16.037242444816457,55.13378993214217,11.01651729425171,23.807106984309648,42.41091194639389,23.487725800608803,38.401697539787634,28.835003038099007,28.853064933132387,39.07546404255804,35.56193058136092,46.03825038591991,24.81402217277842,28.177979292743135,51.153745654892354,22.389530852997513,45.356330954504045,51.759856558042884,22.439008944169142,61.81693943768477,62.998275274828835,37.055631202647525,75.74163354100759,45.684000803722114,45.95205597557977,80.83262001071573,46.03476098785522,28.568979599530373,86.3003081476558,35.673007355818186,33.210516621899544,75.48687087281527,33.64114380563442,10.573231955257928,61.34212635622406,11.786974045286499,25.807911375203865,55.770191705866004,44.50085823909685,34.77322443162,42.74642109802691,31.171604371669225,34.54676054367252,33.095246351750674,37.1995951533081,42.59024746961141,37.383897108273416,25.711258079448275,25.27729371216075,30.091500462392236,51.6118257378918,21.59447817215471,25.822733553951544,53.819409920725825,22.870122060739163,32.11984742472795,66.66094938401345,29.894951508499197,67.47089380790912,53.29766608435822,45.02154471460534,21.795482337987586,26.003909574320826,1.6745627009433137
371,69.52900410691993,107.22104364507179,46.70642189985601,124.97779526999024,92.2037726237951,64.5800156121833,122.73600679482624,101.78513445633043,68.65032585495015,130.67623670403148,74.57460403787347,51.521443034579185,140.0636150098704,68.63122017438842,32.83151921682804,86.85016163050994,53.39897054940825,34.55167198114354,84.75536550038257,48.77043592349155,57.13623919813898,56.98238533048323,46.00506095215637,75.32568152089294,54.31361158498283,68.55973664945648,63.06551707739304,50.87674006299217,79.94034795525698,49.088728880793944,57.10943099401984,83.43615508395658,39.96436918526061,83.04379604270787,92.51212334820795,37.693478347335684,96.15543884908476,93.97744583722837,52.17180698912379,115.75875348420628,102.57539656042006,75.59874556077058,154.1870104759082,87.97546940160937,71.17323211346915,114.64375671639901,74.79368902231356,44.630366854335264,151.8602287152649,56.0160628743177,33.877277820096396,130.6887023037809,60.61216658864815,28.707727389570667,89.13102074077204,33.39648592594951,53.294178753738095,60.89118898508375,55.2068963410461,62.09565301169886,44.794893047478276,66.75546275212128,59.49771463547839,42.422445264434494,69.95297964161566,42.03781542677474,63.341393943625505,74.4858727353772,50.58064216029402,43.29386582054567,99.09508413929215,30.482029310570894,110.71283806872358,109.24894895567911,52.47534511976149,113.26003272893064,110.21079644195103,70.42122756752083,141.6210863218637,91.34158423945757,70.7786177786895,123.62721703981248,67.58255132384384,58.09464373310834,137.08955712269497,64.44650862723262,38.36818121745765,117.13670872426614,52.954036694659074,35.95262966975977,96.25566259989318,47.88258950305848,55.68774911367927,61.04360496649925,41.87270533676412,71.32093767737715,47.55126464295009,63.68779441894863,70.36860543989445,32.95712202734761,76.25161769343643,58.214636325022,59.018760016722865,105.50602413689037,34.91980543908765,81.38712223475659,96.73500766425911,37.4694479529699,93.4386222164822,113.23999820419172,46.41437591436676,86.47578343033214,107.1654297919617,68.59475215520702,143.42026127584256,86.48424679457871,66.2354602359427,137.11456244641698,82.38995201308322,60.70144489840601,103.30919730328878,52.63297355250677,29.899490029276002,96.23661506035913,47.41240033390214,35.82286803746028,80.07881630880757,41.02151121125996,51.224252789806016,67.95751893505117,47.689527479000475,74.08919462328416,41.16283105930691,42.8657669684424,62.40608800711273,36.40825044775397,86.88742213316793,54.39161663613005,60.51711497730692,83.64865876789791,39.14614874728006,79.83546187060708,102.33058129780112,44.21629979495598,100.11031298929981,101.63964780666063,49.23992525300542,96.9093668065472,93.86196179892575,62.21994180865677,37.40465817126639,32.529443717900925,2.7806977164791564
372,135.57392616335412,151.20469690337703,87.26743194410109,157.43120996501028,150.65004560850446,111.73048418719989,201.1521665990894,136.4554447848061,103.02446246953365,211.3948846136691,117.66806390468942,87.02379059875388,214.23057478957466,75.43285921680177,63.62745571641142,177.63301312380804,72.97845388081265,63.91191650634962,153.7164401269767,79.24096184927534,83.31789007560477,100.06741097193594,79.75988232693511,111.37507088487907,77.74615216232954,92.49010064628439,110.66902769020325,60.82455795974259,109.29222500165773,85.49379231401961,77.7504831131508,133.6635564732188,65.7288639411077,114.62179973210043,150.6205791801062,54.661737808770226,150.35937652490563,148.70164189977805,79.878420037082,179.47739635633582,152.4269975078239,103.13991484633719,189.75633190548484,135.2771933261959,115.46020166252573,198.6573350318979,110.1017433176602,84.8668043798078,200.72395221795475,88.80939335028323,56.671087287751604,170.47195267864652,66.63659953150808,67.99454830842608,148.43744439812326,79.77274818203396,83.54404763950473,111.09117597829282,80.57179267520644,96.45139494797775,83.84989469649807,94.4747802943987,105.63313610014683,65.18615143203748,117.7484497879091,85.51978723562893,81.87717044589394,112.60979202359243,62.60750097735663,109.69448665851884,163.8558821191987,56.317910818378714,138.3736182382484,134.81685606952573,82.38735956766344,174.86203439652581,157.40633036694845,106.53801184948247,206.24360004042268,135.46452374852595,113.28083078763304,201.7612001598962,104.92562171461117,92.93497529289205,197.42641100965372,93.00900192939051,55.942439798607424,170.67584990513168,80.4918363459468,68.79392952199056,151.65395131061135,66.86979053189654,85.97794559629122,101.03190233684334,86.21030737654753,108.51206012053186,80.6786649449261,80.09617335017919,107.67908614106956,77.36095294964062,104.93972493880466,79.0571863682892,72.81578841298922,124.59110803592552,55.180086058141804,115.11426836404549,138.83351409244344,54.28066342176321,151.42192737152192,157.31660878224045,78.24679778262278,156.0186698429324,163.1214313244654,111.72000089655205,206.7738879099512,141.5186209587896,121.94954987962933,223.053867950214,110.99850755020113,80.281689306747,199.36593397140467,103.28654137117528,58.558449915498045,182.65876377887923,84.84635380000046,66.14786290912296,128.56137452907626,65.53402032454677,78.75627049912745,90.507726676227,74.24940078336063,100.96427295591718,76.16151903191025,94.49038100086344,97.74177099813977,61.14604600010145,107.190045393683,85.13446716383318,83.96575312271764,126.78755290302988,56.42478335258797,109.59477325385885,156.19074757777977,52.322348279947484,159.42944032958627,163.74684095221073,80.74364760897728,185.23400716499424,142.12753421093365,114.52335561660935,53.28394521747088,62.89789529732636,6.060649532405628
373,145.99516206830484,149.0814203114017,86.81359351033394,174.24137531025545,145.40882786629078,108.13343367769923,206.9505833902153,136.31735542246307,107.69879636910792,219.54729878243197,127.29260332466862,81.31339804322306,211.2816287598834,102.22040338131211,58.90230097475488,183.40116672787042,86.96125974594187,61.19068090349224,150.23881407043157,69.09824302585429,89.23431540484825,108.76846594077831,78.36346824818524,107.31512166774422,84.05527390572942,87.97973051811752,116.78646422954496,62.45761232428801,112.81817704782823,81.66006436304906,66.13417772922648,128.9378434242748,66.57515264255828,97.70588300774116,146.88686622370068,56.76571806968433,128.30920966203476,153.88800383857182,99.21008059297341,183.71848506545086,152.70131203960136,116.14328281135519,217.43468326432543,141.28591033558536,117.29952232502315,208.29028155643977,129.47373186132236,86.07555977218081,218.12882135712744,91.44252673723504,65.6044685893612,185.99203331256925,83.12820991770072,54.448832248856576,139.64179822484147,71.15588353202233,81.25125328125388,105.39057124587146,86.12774394175977,110.40926123052378,93.46961540296103,84.32409340705641,121.36072953777216,49.35231787014155,111.85884470899305,93.14699590671871,93.42900634122695,143.22309521998739,48.54254764178123,117.84467005033883,158.51468429758845,56.04538810393232,139.28701739461982,164.49678901613666,86.58682960809709,180.5455607453738,165.13605054115598,119.79133828738193,224.311579732812,124.05058315344439,113.71849569898167,204.67008595624043,106.10786823972596,71.8832844183257,206.22335622650306,98.85657881774874,54.925854045161714,187.94644108543815,84.93204125168651,66.28219516933443,147.27634913019241,77.83038591705746,88.33215556475875,109.40501977119557,100.0942892859807,113.06288063214144,100.4824931171866,87.0395439741826,118.92521759746053,61.50782135294495,119.09708620585016,85.03054868799812,71.6812434137353,137.35320192671438,66.15458988645807,83.75409106864909,158.8331660535898,71.81284898204673,134.3926341622201,162.70380366039117,88.45420830308076,174.82330858715451,149.72129204458398,106.88709570530952,211.242376573202,141.02273456373558,109.69431437232248,227.36644082643323,116.81118059938947,81.68816190981921,198.40454532979606,95.39210097258527,48.515696885922644,180.0473676523847,87.49499511892235,57.21848862239884,159.13854789586878,92.43509653404858,90.92059285213897,107.00949861162768,63.11442248161241,112.30974395761405,87.50182103820966,104.67726707886114,120.40659430219009,83.79838759548122,121.28322069949726,87.9711135108626,73.01595365180495,131.98692855225198,67.26346822332445,97.5510365335772,150.96147632079578,51.403767817798986,161.38962336708792,166.75371725949432,84.47580170115437,187.26624187546184,154.2663991416506,110.63964847235938,59.58442148925757,65.66732233591446,4.9731449367861
374,116.63341935896086,159.96275107257637,78.73655311715659,166.21088966368376,137.21070176231805,94.739312565886,198.64877877059527,131.3502223531099,115.95843729967437,210.00995552470798,110.62720263079133,75.6189301708104,186.01778064847576,102.25962452280628,56.901487417763434,164.85338225109055,69.9404856911297,58.85596759637086,129.21995133671228,50.211771269035644,88.20191465666454,98.2325264317322,72.48981871566424,108.07439539611327,79.35200076815076,86.21288415120628,106.32552859150474,76.11731970199753,112.44062017109506,95.61017681123543,79.44586407956274,136.05583005714615,67.69174990027798,104.64860166937213,153.2744029210468,60.40843849404993,134.05877724749075,158.48062008091873,83.3305575584105,158.26208592516562,149.3143864445121,104.3506363781532,193.4130200634283,137.59493328763006,109.50611755356809,199.7269219277627,97.85363959025713,79.36597707849452,187.9943263220691,86.33196874681946,53.59518793728411,170.15081304403083,73.50854245427443,66.39893625800332,120.35772114155766,71.63363155249361,77.00370615409997,97.34181053180468,68.42837960317297,104.92935496721755,70.21488606399984,83.02468174944242,102.81826610258436,59.59489423427013,105.95203446680887,81.18839258840542,82.89678580460244,132.67099339089336,59.248781456549416,103.22908251926584,117.2745553626538,58.07466793349938,140.67525665470836,149.4331753149529,76.33347347429562,174.26195676243785,138.33900207106643,102.6945642671835,185.00756270295565,122.3104730027732,109.06924773043413,214.91340439997043,111.44515369148357,82.93312583278058,190.1026597651558,89.54182725722487,60.40915629624088,181.2747130841704,75.09391255555448,63.462944883661095,132.16452609927313,69.34810135116908,84.82790512743469,89.25845076077584,84.65943249345935,101.54906980578329,66.60603357070127,97.81658263818488,107.09495566970172,77.47946492762644,97.64198913281749,83.39473727671155,82.54504764464741,125.2794080161028,48.51720184484601,94.5206468890132,141.1635505718918,48.00350760021657,138.16886523515927,137.42918017426175,84.26102259740333,179.69925572473633,165.9151802123435,101.76792886887182,211.1614410229885,130.0100447763749,102.37462752097393,205.50265439688064,99.30799170497227,83.23268897640311,198.09107809488125,96.92902357873575,58.128657523608155,168.3540246767949,74.52612543541962,57.69653455934783,136.11364518572168,61.9168452892767,90.5686226705222,107.73865920043608,79.03423671823468,103.64414629513095,66.25574962505353,95.72303108171229,106.70667472855195,74.49272256316294,114.32255158534076,78.0593737616339,73.22666301943013,133.56745500848407,64.24909040648726,94.60641136733943,138.46587595584938,60.05686953700385,128.63915653256674,136.44118480080098,92.1590817370576,189.00692542692744,134.49698070148457,106.0028671894944,59.036935427908176,51.41296104794737,6.290598525962984
375,62.978953599904784,73.7700745123769,28.941224142992162,66.81339640474194,58.89711278274705,40.936924395763526,84.34385199441412,43.99873031350446,55.32951512660591,89.11153000369666,45.218825456301396,45.10748884459074,74.40910286368126,43.962006594695524,32.45376827271076,68.4051107869404,21.648517684994864,29.86236816166111,38.29635084299912,39.143262116117484,42.51449668371883,32.063453387855844,38.1365622135358,57.62167289838503,33.47807340645681,41.34171915540696,52.41083680313295,39.241646486569024,52.053480782850016,37.08377912956367,30.048670914129154,57.346200632581144,30.543864728719555,44.16447552523756,65.51390173224128,22.51652192525824,70.91045058986545,65.79454290880406,36.45403272616014,82.44915260784768,69.90309828377859,46.99081284691401,93.15580747364896,66.67186234602462,45.0175478380225,90.13244880820947,40.868178330981436,33.68704685216029,80.067110794912,32.926127202943285,33.03334119505786,78.0745093044847,28.89969918918196,19.588305736340793,72.11871210286736,24.776530714814058,36.46275037995218,62.544622986115385,41.100437404598594,38.11007307464554,57.67852369811797,26.54387433416094,33.79975336525175,44.94373810067715,51.77645270797311,42.747216052089875,34.0555899858868,67.42244027323781,33.021388144913566,32.44587787418992,58.20981614955733,22.39372887370029,65.31340791470404,76.99936851584609,35.87990315992991,85.08276302748514,72.09839202667357,44.11028530867809,59.435148441144776,53.534934773544826,44.11657932358282,74.14921075837137,53.98516151393588,32.647926777880116,80.40007316801797,31.9278465466219,28.066631315889474,66.42793368356347,23.21601743095132,23.019208223961243,43.202944596690955,25.936448704961244,38.06618579630482,48.27061782513815,42.83238395326534,55.852302095685715,46.03056426754737,34.87433517521825,48.18338735907737,27.762689578008768,47.76821672806905,36.32490587897991,17.01777922694923,48.293830451476715,21.87727079622696,46.53298868925556,69.77293646613933,25.219843582879836,48.19383443771022,71.87454557699519,25.55339491222245,64.03068927686546,57.20532287326265,55.08408526572194,94.56573515602221,37.79242323899964,40.09771313106665,100.94245381696464,44.54098950390836,24.06448611304872,82.07543380880111,42.08104085126277,24.678873472119278,81.42797376133426,31.92434320870631,27.43149433359381,48.55093942583272,30.29060297221936,43.523142727430056,49.76098390703462,34.82612654410743,47.314787838012315,29.779927121243738,34.45313654714337,51.398978003087116,16.391055644731004,37.39222139904946,41.15510276357273,24.547271823509195,62.24087843556224,30.29804701888417,48.57069956247348,55.760525099097805,18.50433591759566,44.48749091605363,55.60992538698282,38.64174246933239,71.30016711772622,66.84023645039524,37.53581617530463,27.680497537063772,22.529507083673234,2.0049964494802808
376,78.36878147201186,61.52916347434466,18.95760154230664,96.97961114299667,75.73844036615715,54.77992941650764,86.74587738469536,52.22546856443022,42.882246661120554,79.84791963221124,56.23397882425197,45.6574388452138,93.76408144639979,22.916193231208982,26.862491074292834,92.26269158618125,30.15338644071705,31.32034939115527,60.671854005180904,34.00095941330104,44.32524933566545,49.341754257461766,38.2001971645565,63.53304109669605,35.221434403255905,34.063866320462296,56.60995141707972,48.37671166819166,56.69033361180877,40.12063128545988,59.915984052504655,61.025275031949604,32.92540753784855,55.41750119322205,57.0974029581316,32.28034842003204,71.88625100116982,62.407646487373825,41.98500833542016,67.27951123465226,81.99227003646791,62.380296618604575,88.89423434140865,63.17614705221055,48.86289538816386,106.29260349603724,48.468175107976414,39.89076426304287,97.15338687125777,30.064115691156076,24.245934674906916,86.32275175233772,30.504494915644937,44.31647864707452,47.87998741328043,34.041068887331235,37.10119060960498,27.446924134965986,38.182584848069865,52.34650769634062,56.39347962701649,43.223250475039464,44.4787474534473,30.9921977801165,46.50462277804464,36.4866323859055,20.15296046215132,46.46905002708863,33.8257208421787,47.493273994715544,68.07692752678575,26.950370307011013,50.61671033061877,71.14562381346067,46.05884388615613,69.68186325090986,61.82403789663066,55.16423792047432,85.64562617445378,60.00069602113257,49.59570946070447,83.08277546619242,52.76092045249506,33.6475800947358,59.12370648099022,44.83885533713446,29.51484952341749,88.7907575278074,41.62816699606075,29.521172808925698,59.10825803132166,12.861368941606315,39.069965097914654,58.223422659932396,38.76676135923837,52.03455468792213,37.20048914439926,29.23382114359556,46.013095367967416,14.266265881453698,43.53650138099454,42.94783904136727,36.53543088301892,70.37545307779438,30.272926676582582,62.86100710242832,58.9221296149359,23.140610033889523,63.96017966347146,78.48251110748781,36.12756028917019,73.95705339376252,64.0756400851435,49.895415060332766,78.66206641812772,73.73244810584534,47.4312888742288,91.65457637815133,40.99242700511202,34.31607207409585,81.45476736817545,41.50037847257707,33.95859469859492,76.42267579210176,12.510423155924013,33.07724897749026,43.107039283273295,33.21564815365013,42.61808509313923,36.549296432115284,21.79671605246233,43.18321523331638,42.79806187645932,40.17583002054559,61.33623312589088,33.9292098194516,44.931747535201325,40.882096879859766,33.49867132974885,76.1358373840361,26.973361145030758,36.02866994665258,65.18390833364246,32.71099042772909,81.38659176125518,84.81151098459752,38.27530316763041,102.95057623738228,60.78243991677135,32.94129908575911,27.93002850035561,32.013889281068984,2.7806873496483875
377,93.87041364750155,131.33540741461863,80.18413330624003,137.87954094052992,124.85955743605356,84.76470969050571,165.20439314668084,111.10731537334145,87.50914756506182,176.7316956572591,93.79679260454009,68.89754675637126,162.32406837495088,77.6685604975286,44.93251033579376,153.75698577320037,62.16386985460483,45.59984780192053,101.16276758815191,51.31148566420745,73.45269045097636,80.32428330457626,51.33466111995193,83.91312048916794,68.3693901466249,76.49864914832294,81.64655656253831,63.22625184028523,100.32112602350361,78.18922643066409,58.30683077793072,105.85853902128774,40.77710147067487,79.83761042108749,120.42497242950927,53.30873806096746,105.82034188396223,113.19427116080463,66.28319561344952,133.16151864214083,115.58181824532393,79.68334226200281,166.38410850454076,97.03099516645952,84.7141633417104,168.35412773206616,80.7137140657035,66.1378269869873,174.166655883388,73.90584801821782,38.227727953968795,129.6713250132248,60.30345518999953,50.57559983479826,110.91413903937939,62.544309092157874,69.45456886769351,91.72289978598826,66.8937637311921,84.88480802489879,67.22084943261181,66.12419337790774,89.81538747138029,45.260957738686244,74.50417990709425,68.7162627378994,75.29960480439972,99.27406773830447,55.77053781259056,85.32334995634879,113.52897859572046,41.54071196146878,131.6565907423812,128.15107348602479,65.73604576062911,139.2866044070661,124.1129851664025,92.98150252095644,172.77409659856013,106.48925835173814,90.22281605522917,165.1454454519122,95.91006139162297,53.68215611938568,158.83302541955473,93.61412574758369,37.993127290395876,145.547911015037,59.81641605289922,48.01307169216098,95.46388625411089,54.37791253027446,77.33057111693836,64.17406410772966,54.039029353489106,84.3844278022609,57.00819066944811,75.66632260889853,90.86845667505415,43.24746303656474,99.08805929494156,67.98727575044958,41.22210487974793,102.87264495813422,51.48186848026689,91.78983307428918,116.08464663597614,54.432914280462946,104.57507687116447,119.56214809869073,73.15684127792905,137.17084219449308,110.00726877045435,92.42895614340623,162.58589573529414,107.93545609427304,83.28517971430442,173.774371598951,91.34850361361278,66.58430616964354,164.02302645348888,72.78519943556118,51.119558581107434,142.6285096269182,75.47646350801715,50.90314668716425,117.18079299646094,59.44437520281457,71.0599595558226,79.36735590881312,51.832930710175006,76.36236932171502,56.651238476829164,78.17451506612625,94.15721506818655,33.073048409023095,87.27320582511946,57.27180320384832,70.16128786662577,104.23073254052244,43.503130955976374,77.50890011824085,117.82575434216912,49.18039913942132,132.3212011051759,121.45236792292772,67.31519772919003,147.9862045123554,121.3730947198703,95.48716114724888,30.940442859591165,44.892146460681744,3.642582677116358
